Unique.ID,num_photos,sensitivity,Transect distance,Run distance,direction,start_time,Duration,Decection,velocity,name,value
WP-1,0,2,12,20,2,2022-02-23T19:23:42Z,10.2,1,2,d.2,2022-02-23T19:23:46Z
WP-1,0,2,12,20,2,2022-02-23T19:23:42Z,10.2,1,2,d.3,2022-02-23T19:23:47Z
WP-1,0,2,12,20,2,2022-02-23T19:23:42Z,10.2,1,2,d.4,2022-02-23T19:23:48Z
WP-1,0,2,12,20,2,2022-02-23T19:23:42Z,10.2,1,2,d.5,2022-02-23T19:23:49Z
WP-1,0,2,15,20,1,2022-02-23T19:25:20Z,8.9,1,2,d.1,2022-02-23T19:25:22Z
WP-1,0,2,15,20,1,2022-02-23T19:25:20Z,8.9,1,2,d.2,2022-02-23T19:25:23Z
WP-1,0,2,15,20,1,2022-02-23T19:25:20Z,8.9,1,2,d.3,2022-02-23T19:25:24Z
WP-1,0,2,15,20,1,2022-02-23T19:25:20Z,8.9,1,2,d.4,2022-02-23T19:25:25Z
WP-1,0,2,15,20,1,2022-02-23T19:25:20Z,8.9,1,2,d.5,2022-02-23T19:25:26Z
WP-1,0,2,15,20,2,2022-02-23T19:25:47Z,10.1,1,2,d.1,2022-02-23T19:25:49Z
WP-1,0,2,15,20,2,2022-02-23T19:25:47Z,10.1,1,2,d.2,2022-02-23T19:25:50Z
WP-1,0,2,15,20,2,2022-02-23T19:25:47Z,10.1,1,2,d.3,2022-02-23T19:25:51Z
WP-1,0,2,15,20,2,2022-02-23T19:25:47Z,10.1,1,2,d.4,2022-02-23T19:25:54Z
WP-1,0,2,15,20,1,2022-02-23T19:26:11Z,9.4,1,2,d.1,2022-02-23T19:26:14Z
WP-1,0,2,15,20,1,2022-02-23T19:26:11Z,9.4,1,2,d.2,2022-02-23T19:26:15Z
WP-1,0,2,15,20,1,2022-02-23T19:26:11Z,9.4,1,2,d.3,2022-02-23T19:26:17Z
WP-1,0,2,15,20,1,2022-02-23T19:26:11Z,9.4,1,2,d.4,2022-02-23T19:26:18Z
WP-1,0,2,15,20,2,2022-02-23T19:26:37Z,10,1,2,d.1,2022-02-23T19:26:41Z
WP-1,0,2,15,20,2,2022-02-23T19:26:37Z,10,1,2,d.2,2022-02-23T19:26:42Z
WP-1,0,2,15,20,2,2022-02-23T19:26:37Z,10,1,2,d.3,2022-02-23T19:26:44Z
WP-1,0,2,15,20,2,2022-02-23T19:26:37Z,10,1,2,d.4,2022-02-23T19:26:45Z
WP-1,0,2,15,20,1,2022-02-23T19:27:06Z,9.7,1,2,d.1,2022-02-23T19:27:08Z
WP-1,0,2,15,20,1,2022-02-23T19:27:06Z,9.7,1,2,d.2,2022-02-23T19:27:09Z
WP-1,0,2,15,20,1,2022-02-23T19:27:06Z,9.7,1,2,d.3,2022-02-23T19:27:10Z
WP-1,0,2,15,20,1,2022-02-23T19:27:06Z,9.7,1,2,d.4,2022-02-23T19:27:11Z
WP-1,0,2,15,20,1,2022-02-23T19:27:06Z,9.7,1,2,d.5,2022-02-23T19:27:12Z
WP-1,0,2,15,20,2,2022-02-23T19:27:32Z,9.8,1,2,d.1,2022-02-23T19:27:35Z
WP-1,0,2,15,20,2,2022-02-23T19:27:32Z,9.8,1,2,d.2,2022-02-23T19:27:36Z
WP-1,0,2,15,20,2,2022-02-23T19:27:32Z,9.8,1,2,d.3,2022-02-23T19:27:37Z
WP-1,0,2,15,20,2,2022-02-23T19:27:32Z,9.8,1,2,d.4,2022-02-23T19:27:39Z
WP-1,0,2,15,20,2,2022-02-23T19:27:32Z,9.8,1,2,d.5,2022-02-23T19:27:40Z
WP-1,0,2,20,20,1,2022-02-23T19:28:16Z,9.7,1,2,d.1,2022-02-23T19:28:18Z
WP-1,0,2,20,20,1,2022-02-23T19:28:16Z,9.7,1,2,d.2,2022-02-23T19:28:20Z
WP-1,0,2,20,20,1,2022-02-23T19:28:16Z,9.7,1,2,d.3,2022-02-23T19:28:21Z
WP-1,0,2,20,20,1,2022-02-23T19:28:16Z,9.7,1,2,d.4,2022-02-23T19:28:24Z
WP-1,0,2,20,20,1,2022-02-23T19:28:16Z,9.7,1,2,d.5,2022-02-23T19:28:25Z
WP-1,0,2,20,20,2,2022-02-23T19:28:46Z,10.7,1,2,d.1,2022-02-23T19:28:48Z
WP-1,0,2,20,20,2,2022-02-23T19:28:46Z,10.7,1,2,d.2,2022-02-23T19:28:49Z
WP-1,0,2,20,20,2,2022-02-23T19:28:46Z,10.7,1,2,d.3,2022-02-23T19:28:50Z
WP-1,0,2,20,20,2,2022-02-23T19:28:46Z,10.7,1,2,d.4,2022-02-23T19:28:53Z
WP-1,0,2,20,20,2,2022-02-23T19:28:46Z,10.7,1,2,d.5,2022-02-23T19:28:54Z
WP-1,0,2,20,20,1,2022-02-23T19:29:13Z,9.8,1,2,d.1,2022-02-23T19:29:16Z
WP-1,0,2,20,20,1,2022-02-23T19:29:13Z,9.8,1,2,d.2,2022-02-23T19:29:17Z
WP-1,0,2,20,20,1,2022-02-23T19:29:13Z,9.8,1,2,d.3,2022-02-23T19:29:20Z
WP-1,0,2,20,20,1,2022-02-23T19:29:13Z,9.8,1,2,d.4,2022-02-23T19:29:21Z
WP-1,0,2,20,20,2,2022-02-23T19:29:43Z,10.1,1,2,d.1,2022-02-23T19:29:45Z
WP-1,0,2,20,20,2,2022-02-23T19:29:43Z,10.1,1,2,d.2,2022-02-23T19:29:46Z
WP-1,0,2,20,20,2,2022-02-23T19:29:43Z,10.1,1,2,d.3,2022-02-23T19:29:47Z
WP-1,0,2,20,20,2,2022-02-23T19:29:43Z,10.1,1,2,d.4,2022-02-23T19:29:50Z
WP-1,0,2,20,20,2,2022-02-23T19:29:43Z,10.1,1,2,d.5,2022-02-23T19:29:52Z
WP-1,0,2,20,20,1,2022-02-23T19:30:17Z,9.7,1,2,d.1,2022-02-23T19:30:19Z
WP-1,0,2,20,20,1,2022-02-23T19:30:17Z,9.7,1,2,d.2,2022-02-23T19:30:20Z
WP-1,0,2,20,20,1,2022-02-23T19:30:17Z,9.7,1,2,d.3,2022-02-23T19:30:24Z
WP-1,0,2,20,20,1,2022-02-23T19:30:17Z,9.7,1,2,d.4,2022-02-23T19:30:25Z
WP-1,0,2,20,20,2,2022-02-23T19:30:45Z,10,1,2,d.1,2022-02-23T19:30:47Z
WP-1,0,2,20,20,2,2022-02-23T19:30:45Z,10,1,2,d.2,2022-02-23T19:30:48Z
WP-1,0,2,20,20,2,2022-02-23T19:30:45Z,10,1,2,d.3,2022-02-23T19:30:50Z
WP-1,0,2,20,20,2,2022-02-23T19:30:45Z,10,1,2,d.4,2022-02-23T19:30:52Z
WP-1,0,2,20,20,2,2022-02-23T19:30:45Z,10,1,2,d.5,2022-02-23T19:30:54Z
WP-1,0,2,30,20,1,2022-02-23T17:32:29Z,10,1,2,d.1,2022-02-23T17:32:31Z
WP-1,0,2,30,20,1,2022-02-23T17:32:29Z,10,1,2,d.2,2022-02-23T17:32:35Z
WP-1,0,2,30,20,1,2022-02-23T17:32:29Z,10,1,2,d.3,2022-02-23T17:32:36Z
WP-1,0,2,30,20,1,2022-02-23T17:32:29Z,10,1,2,d.4,2022-02-23T17:32:37Z
WP-1,0,2,30,20,2,2022-02-23T17:32:51Z,10,1,2,d.1,2022-02-23T17:32:55Z
WP-1,0,2,30,20,2,2022-02-23T17:32:51Z,10,1,2,d.2,2022-02-23T17:32:56Z
WP-1,0,2,30,20,1,2022-02-23T17:33:18Z,10,1,2,d.1,2022-02-23T17:33:26Z
WP-1,0,2,30,20,2,2022-02-23T17:33:40Z,9.9,1,2,d.1,2022-02-23T17:33:42Z
WP-1,0,2,30,20,2,2022-02-23T17:33:40Z,9.9,1,2,d.2,2022-02-23T17:33:44Z
WP-1,0,2,30,20,1,2022-02-23T17:34:01Z,10.2,1,2,d.1,2022-02-23T17:34:09Z
WP-1,0,2,30,20,2,2022-02-23T17:34:22Z,10,1,2,d.1,2022-02-23T17:34:25Z
WP-1,0,2,30,20,2,2022-02-23T17:34:22Z,10,1,2,d.2,2022-02-23T17:34:26Z
WP-2,0,2,3,20,1,2022-02-23T17:51:21Z,10,1,2,d.1,2022-02-23T17:51:25Z
WP-2,0,2,3,20,2,2022-02-23T17:51:40Z,10,1,2,d.1,2022-02-23T17:51:45Z
WP-2,0,2,3,20,1,2022-02-23T17:52:02Z,9.8,1,2,d.1,2022-02-23T17:52:07Z
WP-2,0,2,3,20,2,2022-02-23T17:52:23Z,10.6,1,2,d.1,2022-02-23T17:52:28Z
WP-2,0,2,3,20,2,2022-02-23T17:53:11Z,10,1,2,d.1,2022-02-23T17:53:15Z
WP-2,0,2,5,20,1,2022-02-23T17:53:36Z,8.8,1,2,d.1,2022-02-23T17:53:40Z
WP-2,0,2,5,20,1,2022-02-23T17:53:36Z,8.8,1,2,d.2,2022-02-23T17:53:42Z
WP-2,0,2,5,20,2,2022-02-23T17:53:57Z,10.3,1,2,d.1,2022-02-23T17:54:01Z
WP-2,0,2,5,20,2,2022-02-23T17:53:57Z,10.3,1,2,d.2,2022-02-23T17:54:02Z
WP-2,0,2,5,20,1,2022-02-23T17:54:19Z,9.8,1,2,d.1,2022-02-23T17:54:23Z
WP-2,0,2,5,20,1,2022-02-23T17:54:19Z,9.8,1,2,d.2,2022-02-23T17:54:24Z
WP-2,0,2,5,20,2,2022-02-23T17:54:38Z,9.9,1,2,d.1,2022-02-23T17:54:43Z
WP-2,0,2,5,20,1,2022-02-23T17:55:04Z,9,1,2,d.1,2022-02-23T17:55:08Z
WP-2,0,2,5,20,1,2022-02-23T17:55:04Z,9,1,2,d.2,2022-02-23T17:55:09Z
WP-2,0,2,5,20,2,2022-02-23T17:55:27Z,9.6,1,2,d.1,2022-02-23T17:55:31Z
WP-2,0,2,5,20,2,2022-02-23T17:55:27Z,9.6,1,2,d.2,2022-02-23T17:55:32Z
WP-2,0,2,10,20,1,2022-02-23T17:56:07Z,8.9,1,2,d.1,2022-02-23T17:56:11Z
WP-2,0,2,10,20,1,2022-02-23T17:56:07Z,8.9,1,2,d.2,2022-02-23T17:56:12Z
WP-2,0,2,10,20,1,2022-02-23T17:56:07Z,8.9,1,2,d.3,2022-02-23T17:56:13Z
WP-2,0,2,10,20,2,2022-02-23T17:56:31Z,10,1,2,d.1,2022-02-23T17:56:34Z
WP-2,0,2,10,20,2,2022-02-23T17:56:31Z,10,1,2,d.2,2022-02-23T17:56:35Z
WP-2,0,2,10,20,2,2022-02-23T17:56:31Z,10,1,2,d.3,2022-02-23T17:56:37Z
WP-2,0,2,10,20,1,2022-02-23T17:56:52Z,9.5,1,2,d.1,2022-02-23T17:56:56Z
WP-2,0,2,10,20,1,2022-02-23T17:56:52Z,9.5,1,2,d.2,2022-02-23T17:56:57Z
WP-2,0,2,10,20,1,2022-02-23T17:56:52Z,9.5,1,2,d.3,2022-02-23T17:56:58Z
WP-2,0,2,10,20,2,2022-02-23T17:57:13Z,10,1,2,d.1,2022-02-23T17:57:17Z
WP-2,0,2,10,20,2,2022-02-23T17:57:13Z,10,1,2,d.2,2022-02-23T17:57:18Z
WP-2,0,2,10,20,2,2022-02-23T17:57:13Z,10,1,2,d.3,2022-02-23T17:57:20Z
WP-2,0,2,10,20,1,2022-02-23T17:57:37Z,10,1,2,d.1,2022-02-23T17:57:40Z
WP-2,0,2,10,20,1,2022-02-23T17:57:37Z,10,1,2,d.2,2022-02-23T17:57:41Z
WP-2,0,2,10,20,1,2022-02-23T17:57:37Z,10,1,2,d.3,2022-02-23T17:57:42Z
WP-2,0,2,10,20,2,2022-02-23T17:58:07Z,10.7,1,2,d.1,2022-02-23T17:58:09Z
WP-2,0,2,10,20,2,2022-02-23T17:58:07Z,10.7,1,2,d.2,2022-02-23T17:58:10Z
WP-2,0,2,10,20,2,2022-02-23T17:58:07Z,10.7,1,2,d.3,2022-02-23T17:58:11Z
WP-2,0,2,12,20,1,2022-02-23T17:58:37Z,9.2,1,2,d.1,2022-02-23T17:58:40Z
WP-2,0,2,12,20,1,2022-02-23T17:58:37Z,9.2,1,2,d.2,2022-02-23T17:58:41Z
WP-2,0,2,12,20,1,2022-02-23T17:58:37Z,9.2,1,2,d.3,2022-02-23T17:58:43Z
WP-2,0,2,12,20,2,2022-02-23T17:59:00Z,10.2,1,2,d.1,2022-02-23T17:59:03Z
WP-2,0,2,12,20,2,2022-02-23T17:59:00Z,10.2,1,2,d.2,2022-02-23T17:59:04Z
WP-2,0,2,12,20,2,2022-02-23T17:59:00Z,10.2,1,2,d.3,2022-02-23T17:59:06Z
WP-2,0,2,12,20,1,2022-02-23T17:59:23Z,10,1,2,d.1,2022-02-23T17:59:26Z
WP-2,0,2,12,20,1,2022-02-23T17:59:23Z,10,1,2,d.2,2022-02-23T17:59:27Z
WP-2,0,2,12,20,1,2022-02-23T17:59:23Z,10,1,2,d.3,2022-02-23T17:59:29Z
WP-2,0,2,12,20,2,2022-02-23T17:59:44Z,10.3,1,2,d.1,2022-02-23T17:59:47Z
WP-2,0,2,12,20,2,2022-02-23T17:59:44Z,10.3,1,2,d.2,2022-02-23T17:59:48Z
WP-2,0,2,12,20,2,2022-02-23T17:59:44Z,10.3,1,2,d.3,2022-02-23T17:59:50Z
WP-2,0,2,12,20,1,2022-02-23T18:00:04Z,9.5,1,2,d.1,2022-02-23T18:00:08Z
WP-2,0,2,12,20,1,2022-02-23T18:00:04Z,9.5,1,2,d.2,2022-02-23T18:00:09Z
WP-2,0,2,12,20,1,2022-02-23T18:00:04Z,9.5,1,2,d.3,2022-02-23T18:00:10Z
WP-2,0,2,12,20,2,2022-02-23T18:00:27Z,10.4,1,2,d.1,2022-02-23T18:00:30Z
WP-2,0,2,12,20,2,2022-02-23T18:00:27Z,10.4,1,2,d.2,2022-02-23T18:00:31Z
WP-2,0,2,12,20,2,2022-02-23T18:00:27Z,10.4,1,2,d.3,2022-02-23T18:00:33Z
WP-2,0,2,15,20,1,2022-02-23T18:00:54Z,8.8,1,2,d.1,2022-02-23T18:00:56Z
WP-2,0,2,15,20,1,2022-02-23T18:00:54Z,8.8,1,2,d.2,2022-02-23T18:00:57Z
WP-2,0,2,15,20,1,2022-02-23T18:00:54Z,8.8,1,2,d.3,2022-02-23T18:01:00Z
WP-2,0,2,15,20,2,2022-02-23T18:01:15Z,10.3,1,2,d.1,2022-02-23T18:01:19Z
WP-2,0,2,15,20,2,2022-02-23T18:01:15Z,10.3,1,2,d.2,2022-02-23T18:01:22Z
WP-2,0,2,15,20,1,2022-02-23T18:01:36Z,9.9,1,2,d.1,2022-02-23T18:01:39Z
WP-2,0,2,15,20,1,2022-02-23T18:01:36Z,9.9,1,2,d.2,2022-02-23T18:01:40Z
WP-2,0,2,15,20,2,2022-02-23T18:01:55Z,10.2,1,2,d.1,2022-02-23T18:01:59Z
WP-2,0,2,15,20,2,2022-02-23T18:01:55Z,10.2,1,2,d.2,2022-02-23T18:02:01Z
WP-2,0,2,15,20,2,2022-02-23T18:01:55Z,10.2,1,2,d.3,2022-02-23T18:02:03Z
WP-2,0,2,15,20,1,2022-02-23T18:02:19Z,9.5,1,2,d.1,2022-02-23T18:02:21Z
WP-2,0,2,15,20,1,2022-02-23T18:02:19Z,9.5,1,2,d.2,2022-02-23T18:02:22Z
WP-2,0,2,15,20,1,2022-02-23T18:02:19Z,9.5,1,2,d.3,2022-02-23T18:02:25Z
WP-2,0,2,15,20,2,2022-02-23T18:02:42Z,10.6,1,2,d.1,2022-02-23T18:02:45Z
WP-2,0,2,15,20,2,2022-02-23T18:02:42Z,10.6,1,2,d.2,2022-02-23T18:02:49Z
WP-2,0,2,20,20,1,2022-02-23T18:03:10Z,9.1,1,2,d.1,2022-02-23T18:03:12Z
WP-2,0,2,20,20,1,2022-02-23T18:03:10Z,9.1,1,2,d.2,2022-02-23T18:03:14Z
WP-2,0,2,20,20,2,2022-02-23T18:03:31Z,10.3,1,2,d.1,2022-02-23T18:03:39Z
WP-2,0,2,20,20,1,2022-02-23T18:03:53Z,9.5,1,2,d.1,2022-02-23T18:03:55Z
WP-2,0,2,20,20,1,2022-02-23T18:03:53Z,9.5,1,2,d.2,2022-02-23T18:03:56Z
WP-2,0,2,20,20,2,2022-02-23T18:14:13Z,10.5,1,2,d.1,2022-02-23T18:14:20Z
WP-2,0,2,20,20,1,2022-02-23T18:14:36Z,9.8,1,2,d.1,2022-02-23T18:14:39Z
WP-2,0,2,20,20,1,2022-02-23T18:14:36Z,9.8,1,2,d.2,2022-02-23T18:14:40Z
WP-2,0,2,20,20,2,2022-02-23T18:14:57Z,10.3,1,2,d.1,2022-02-23T18:15:05Z
WP-2,0,2,30,20,1,2022-02-23T16:40:40Z,10,1,2,d.1,2022-02-23T16:40:42Z
WP-2,0,2,30,20,1,2022-02-23T16:40:40Z,10,1,2,d.2,2022-02-23T16:40:47Z
WP-2,0,2,30,20,1,2022-02-23T16:40:40Z,10,1,2,d.3,2022-02-23T16:40:48Z
WP-2,0,2,30,20,1,2022-02-23T16:40:40Z,10,1,2,d.4,2022-02-23T16:40:49Z
WP-2,0,2,30,20,2,2022-02-23T16:40:58Z,9.8,1,2,d.1,2022-02-23T16:40:59Z
WP-2,0,2,30,20,2,2022-02-23T16:40:58Z,9.8,1,2,d.2,2022-02-23T16:41:01Z
WP-2,0,2,30,20,2,2022-02-23T16:40:58Z,9.8,1,2,d.3,2022-02-23T16:41:02Z
WP-2,0,2,30,20,2,2022-02-23T16:40:58Z,9.8,1,2,d.4,2022-02-23T16:41:03Z
WP-2,0,2,30,20,2,2022-02-23T16:40:58Z,9.8,1,2,d.5,2022-02-23T16:41:07Z
WP-2,0,2,30,20,1,2022-02-23T16:41:18Z,9.4,1,2,d.1,2022-02-23T16:41:19Z
WP-2,0,2,30,20,1,2022-02-23T16:41:18Z,9.4,1,2,d.2,2022-02-23T16:41:20Z
WP-2,0,2,30,20,1,2022-02-23T16:41:18Z,9.4,1,2,d.3,2022-02-23T16:41:25Z
WP-2,0,2,30,20,1,2022-02-23T16:41:18Z,9.4,1,2,d.4,2022-02-23T16:41:26Z
WP-2,0,2,30,20,2,2022-02-23T16:41:36Z,9.8,1,2,d.1,2022-02-23T16:41:36Z
WP-2,0,2,30,20,2,2022-02-23T16:41:36Z,9.8,1,2,d.2,2022-02-23T16:41:38Z
WP-2,0,2,30,20,2,2022-02-23T16:41:36Z,9.8,1,2,d.3,2022-02-23T16:41:39Z
WP-2,0,2,30,20,2,2022-02-23T16:41:36Z,9.8,1,2,d.4,2022-02-23T16:41:40Z
WP-2,0,2,30,20,2,2022-02-23T16:41:36Z,9.8,1,2,d.5,2022-02-23T16:41:41Z
WP-2,0,2,30,20,1,2022-02-23T16:41:57Z,9.2,1,2,d.1,2022-02-23T16:41:58Z
WP-2,0,2,30,20,1,2022-02-23T16:41:57Z,9.2,1,2,d.2,2022-02-23T16:41:59Z
WP-2,0,2,30,20,1,2022-02-23T16:41:57Z,9.2,1,2,d.3,2022-02-23T16:42:04Z
WP-2,0,2,30,20,1,2022-02-23T16:41:57Z,9.2,1,2,d.4,2022-02-23T16:42:05Z
WP-2,0,2,30,20,1,2022-02-23T16:41:57Z,9.2,1,2,d.5,2022-02-23T16:42:06Z
WP-2,0,2,30,20,2,2022-02-23T16:42:16Z,9.4,1,2,d.1,2022-02-23T16:42:19Z
WP-2,0,2,30,20,2,2022-02-23T16:42:16Z,9.4,1,2,d.2,2022-02-23T16:42:19Z
WP-2,0,2,30,20,2,2022-02-23T16:42:16Z,9.4,1,2,d.3,2022-02-23T16:42:20Z
WP-2,0,2,30,20,2,2022-02-23T16:42:16Z,9.4,1,2,d.4,2022-02-23T16:42:25Z
WP-3,0,2,3,20,1,2022-02-23T17:25:07Z,9.8,1,2,d.1,2022-02-23T17:25:12Z
WP-3,0,2,3,20,2,2022-02-23T17:25:30Z,9.6,1,2,d.1,2022-02-23T17:25:35Z
WP-3,0,2,3,20,1,2022-02-23T17:25:54Z,9.1,1,2,d.1,2022-02-23T17:25:59Z
WP-3,0,2,3,20,2,2022-02-23T17:26:16Z,10,1,2,d.1,2022-02-23T17:26:21Z
WP-3,0,2,3,20,1,2022-02-23T17:26:37Z,9.7,1,2,d.1,2022-02-23T17:26:42Z
WP-3,0,2,3,20,2,2022-02-23T17:27:02Z,9.1,1,2,d.1,2022-02-23T17:27:07Z
WP-3,0,2,5,20,1,2022-02-23T17:27:32Z,8.48,1,2,d.1,2022-02-23T17:27:35Z
WP-3,0,2,5,20,1,2022-02-23T17:27:32Z,8.48,1,2,d.2,2022-02-23T17:27:36Z
WP-3,0,2,5,20,2,2022-02-23T17:27:52Z,10.3,1,2,d.1,2022-02-23T17:27:56Z
WP-3,0,2,5,20,2,2022-02-23T17:27:52Z,10.3,1,2,d.2,2022-02-23T17:27:57Z
WP-3,0,2,5,20,1,2022-02-23T17:28:13Z,9.9,1,2,d.1,2022-02-23T17:28:17Z
WP-3,0,2,5,20,1,2022-02-23T17:28:13Z,9.9,1,2,d.2,2022-02-23T17:28:18Z
WP-3,0,2,5,20,2,2022-02-23T17:28:48Z,10.3,1,2,d.1,2022-02-23T17:28:52Z
WP-3,0,2,5,20,2,2022-02-23T17:28:48Z,10.3,1,2,d.2,2022-02-23T17:28:53Z
WP-3,0,2,5,20,1,2022-02-23T17:29:20Z,9.3,1,2,d.1,2022-02-23T17:29:24Z
WP-3,0,2,5,20,1,2022-02-23T17:29:20Z,9.3,1,2,d.2,2022-02-23T17:29:25Z
WP-3,0,2,5,20,1,2022-02-23T17:29:20Z,9.3,1,2,d.3,2022-02-23T17:29:26Z
WP-3,0,2,5,20,2,2022-02-23T17:29:41Z,9.8,1,2,d.1,2022-02-23T17:29:45Z
WP-3,0,2,5,20,2,2022-02-23T17:29:41Z,9.8,1,2,d.2,2022-02-23T17:29:46Z
WP-3,0,2,10,20,1,2022-02-23T17:30:12Z,9.9,1,2,d.1,2022-02-23T17:30:16Z
WP-3,0,2,10,20,1,2022-02-23T17:30:12Z,9.9,1,2,d.2,2022-02-23T17:30:17Z
WP-3,0,2,10,20,1,2022-02-23T17:30:12Z,9.9,1,2,d.3,2022-02-23T17:30:18Z
WP-3,0,2,10,20,2,2022-02-23T17:30:36Z,10.5,1,2,d.1,2022-02-23T17:30:39Z
WP-3,0,2,10,20,2,2022-02-23T17:30:36Z,10.5,1,2,d.2,2022-02-23T17:30:40Z
WP-3,0,2,10,20,2,2022-02-23T17:30:36Z,10.5,1,2,d.3,2022-02-23T17:30:41Z
WP-3,0,2,10,20,2,2022-02-23T17:30:36Z,10.5,1,2,d.4,2022-02-23T17:30:42Z
WP-3,0,2,10,20,1,2022-02-23T17:30:59Z,9.1,1,2,d.1,2022-02-23T17:31:03Z
WP-3,0,2,10,20,1,2022-02-23T17:30:59Z,9.1,1,2,d.2,2022-02-23T17:31:04Z
WP-3,0,2,10,20,1,2022-02-23T17:30:59Z,9.1,1,2,d.3,2022-02-23T17:31:05Z
WP-3,0,2,10,20,1,2022-02-23T17:30:59Z,9.1,1,2,d.4,2022-02-23T17:31:06Z
WP-3,0,2,10,20,1,2022-02-23T17:30:59Z,9.1,1,2,d.5,2022-02-23T17:31:07Z
WP-3,0,2,10,20,2,2022-02-23T17:31:22Z,9.9,1,2,d.1,2022-02-23T17:31:27Z
WP-3,0,2,10,20,2,2022-02-23T17:31:22Z,9.9,1,2,d.2,2022-02-23T17:31:27Z
WP-3,0,2,10,20,2,2022-02-23T17:31:22Z,9.9,1,2,d.3,2022-02-23T17:31:28Z
WP-3,0,2,10,20,2,2022-02-23T17:31:22Z,9.9,1,2,d.4,2022-02-23T17:31:29Z
WP-3,0,2,10,20,1,2022-02-23T17:33:26Z,8.9,1,2,d.1,2022-02-23T17:33:29Z
WP-3,0,2,10,20,1,2022-02-23T17:33:26Z,8.9,1,2,d.2,2022-02-23T17:33:30Z
WP-3,0,2,10,20,1,2022-02-23T17:33:26Z,8.9,1,2,d.3,2022-02-23T17:33:31Z
WP-3,0,2,10,20,1,2022-02-23T17:33:26Z,8.9,1,2,d.4,2022-02-23T17:33:32Z
WP-3,0,2,10,20,2,2022-02-23T17:33:49Z,9.7,1,2,d.1,2022-02-23T17:33:52Z
WP-3,0,2,10,20,2,2022-02-23T17:33:49Z,9.7,1,2,d.2,2022-02-23T17:33:53Z
WP-3,0,2,10,20,2,2022-02-23T17:33:49Z,9.7,1,2,d.3,2022-02-23T17:33:54Z
WP-3,0,2,10,20,2,2022-02-23T17:33:49Z,9.7,1,2,d.4,2022-02-23T17:33:55Z
WP-3,0,2,12,20,1,2022-02-23T17:34:32Z,10.4,1,2,d.1,2022-02-23T17:34:35Z
WP-3,0,2,12,20,1,2022-02-23T17:34:32Z,10.4,1,2,d.2,2022-02-23T17:34:36Z
WP-3,0,2,12,20,1,2022-02-23T17:34:32Z,10.4,1,2,d.3,2022-02-23T17:34:37Z
WP-3,0,2,12,20,1,2022-02-23T17:34:32Z,10.4,1,2,d.4,2022-02-23T17:34:39Z
WP-3,0,2,12,20,2,2022-02-23T17:35:04Z,9.9,1,2,d.1,2022-02-23T17:35:07Z
WP-3,0,2,12,20,2,2022-02-23T17:35:04Z,9.9,1,2,d.2,2022-02-23T17:35:08Z
WP-3,0,2,12,20,2,2022-02-23T17:35:04Z,9.9,1,2,d.3,2022-02-23T17:35:09Z
WP-3,0,2,12,20,2,2022-02-23T17:35:04Z,9.9,1,2,d.4,2022-02-23T17:35:10Z
WP-3,0,2,12,20,2,2022-02-23T17:35:04Z,9.9,1,2,d.5,2022-02-23T17:35:11Z
WP-3,0,2,12,20,1,2022-02-23T17:35:27Z,9.4,1,2,d.1,2022-02-23T17:35:30Z
WP-3,0,2,12,20,1,2022-02-23T17:35:27Z,9.4,1,2,d.2,2022-02-23T17:35:31Z
WP-3,0,2,12,20,1,2022-02-23T17:35:27Z,9.4,1,2,d.3,2022-02-23T17:35:32Z
WP-3,0,2,12,20,1,2022-02-23T17:35:27Z,9.4,1,2,d.4,2022-02-23T17:35:33Z
WP-3,0,2,12,20,2,2022-02-23T17:37:19Z,11.6,1,2,d.1,2022-02-23T17:37:23Z
WP-3,0,2,12,20,2,2022-02-23T17:37:19Z,11.6,1,2,d.2,2022-02-23T17:37:24Z
WP-3,0,2,12,20,2,2022-02-23T17:37:19Z,11.6,1,2,d.3,2022-02-23T17:37:25Z
WP-3,0,2,12,20,2,2022-02-23T17:37:19Z,11.6,1,2,d.4,2022-02-23T17:37:27Z
WP-3,0,2,12,20,2,2022-02-23T17:37:19Z,11.6,1,2,d.5,2022-02-23T17:37:28Z
WP-3,0,2,12,20,1,2022-02-23T17:37:43Z,9.5,1,2,d.1,2022-02-23T17:37:46Z
WP-3,0,2,12,20,1,2022-02-23T17:37:43Z,9.5,1,2,d.2,2022-02-23T17:37:47Z
WP-3,0,2,12,20,1,2022-02-23T17:37:43Z,9.5,1,2,d.3,2022-02-23T17:37:49Z
WP-3,0,2,12,20,2,2022-02-23T17:38:05Z,10,1,2,d.1,2022-02-23T17:38:09Z
WP-3,0,2,12,20,2,2022-02-23T17:38:05Z,10,1,2,d.2,2022-02-23T17:38:09Z
WP-3,0,2,12,20,2,2022-02-23T17:38:05Z,10,1,2,d.3,2022-02-23T17:38:11Z
WP-3,0,2,15,20,1,2022-02-23T17:38:31Z,8.9,1,2,d.1,2022-02-23T17:38:34Z
WP-3,0,2,15,20,1,2022-02-23T17:38:31Z,8.9,1,2,d.2,2022-02-23T17:38:37Z
WP-3,0,2,15,20,2,2022-02-23T17:38:52Z,9.6,1,2,d.1,2022-02-23T17:38:55Z
WP-3,0,2,15,20,2,2022-02-23T17:38:52Z,9.6,1,2,d.2,2022-02-23T17:38:56Z
WP-3,0,2,15,20,2,2022-02-23T17:38:52Z,9.6,1,2,d.3,2022-02-23T17:38:57Z
