unique.id,x.distance,run.dist,direction,datetime,duration,detection,velocity,detect_distance_1,detect_distance_2,detect_distance_3,detect_distance_4,name,value
RM-8-7,3,20,1,2022-03-22T11:26:00Z,15,1,1.3333333333333333,8,NA,NA,NA,datetime.1,2022-03-22 08:56:06
RM-8-7,3,20,2,2022-03-22T11:27:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 08:57:06
RM-8-7,3,20,1,2022-03-22T11:28:00Z,10,1,2,12,NA,NA,NA,datetime.1,2022-03-22 08:58:06
RM-8-7,3,20,2,2022-03-22T11:29:00Z,10,1,2,10,NA,NA,NA,datetime.1,2022-03-22 08:59:05
RM-8-7,3,20,1,2022-03-22T11:30:00Z,10,1,2,8,NA,NA,NA,datetime.1,2022-03-22 09:00:04
RM-8-7,3,20,2,2022-03-22T11:31:00Z,11,1,1.8181818181818181,12.727272727272727,NA,NA,NA,datetime.1,2022-03-22 09:01:04
RM-8-7,5,20,1,2022-03-22T11:32:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-22 09:02:06
RM-8-7,5,20,2,2022-03-22T11:33:00Z,11,1,1.8181818181818181,9.090909090909092,5.454545454545455,NA,NA,datetime.1,2022-03-22 09:03:06
RM-8-7,5,20,2,2022-03-22T11:33:00Z,11,1,1.8181818181818181,9.090909090909092,5.454545454545455,NA,NA,datetime.2,2022-03-22 09:03:08
RM-8-7,5,20,1,2022-03-22T11:34:00Z,11,1,1.8181818181818181,10.909090909090908,NA,NA,NA,datetime.1,2022-03-22 09:04:06
RM-8-7,5,20,2,2022-03-22T11:35:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 09:05:06
RM-8-7,5,20,1,2022-03-22T11:36:00Z,10,1,2,8,NA,NA,NA,datetime.1,2022-03-22 09:06:04
RM-8-7,5,20,2,2022-03-22T11:37:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 09:07:06
RM-8-7,10,20,1,2022-03-22T11:44:00Z,15,1,1.3333333333333333,8,14.666666666666666,NA,NA,datetime.1,2022-03-22 09:14:06
RM-8-7,10,20,1,2022-03-22T11:44:00Z,15,1,1.3333333333333333,8,14.666666666666666,NA,NA,datetime.2,2022-03-22 09:14:11
RM-8-7,10,20,2,2022-03-22T11:45:00Z,14,1,1.4285714285714286,7.142857142857142,NA,NA,NA,datetime.1,2022-03-22 09:15:09
RM-8-7,10,20,1,2022-03-22T11:46:00Z,14,1,1.4285714285714286,10,NA,NA,NA,datetime.1,2022-03-22 09:16:07
RM-8-7,10,20,2,2022-03-22T11:47:00Z,14,1,1.4285714285714286,7.142857142857142,NA,NA,NA,datetime.1,2022-03-22 09:17:09
RM-8-7,10,20,1,2022-03-22T11:48:00Z,14,1,1.4285714285714286,10,NA,NA,NA,datetime.1,2022-03-22 09:18:07
RM-8-7,10,20,2,2022-03-22T11:49:00Z,14,1,1.4285714285714286,7.142857142857142,NA,NA,NA,datetime.1,2022-03-22 09:19:09
RM-8-7,20,20,2,2022-03-22T12:03:00Z,18,1,1.1111111111111112,10,6.666666666666666,NA,NA,datetime.1,2022-03-22 09:33:09
RM-8-7,20,20,2,2022-03-22T12:03:00Z,18,1,1.1111111111111112,10,6.666666666666666,NA,NA,datetime.2,2022-03-22 09:33:12
RM-8-5,3,20,1,2022-03-22T13:05:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-22 10:35:06
RM-8-5,3,20,2,2022-03-22T13:06:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-22 10:36:06
RM-8-5,3,20,1,2022-03-22T13:07:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-22 10:37:06
RM-8-5,3,20,2,2022-03-22T13:08:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 10:38:06
RM-8-5,3,20,1,2022-03-22T13:09:00Z,11,1,1.8181818181818181,9.09090909090909,NA,NA,NA,datetime.1,2022-03-22 10:39:05
RM-8-5,3,20,2,2022-03-22T13:10:00Z,10,1,2,6,NA,NA,NA,datetime.1,2022-03-22 10:40:07
RM-8-5,5,20,1,2022-03-22T13:11:00Z,13,1,1.5384615384615385,10.76923076923077,13.846153846153847,NA,NA,datetime.1,2022-03-22 10:41:07
RM-8-5,5,20,1,2022-03-22T13:11:00Z,13,1,1.5384615384615385,10.76923076923077,13.846153846153847,NA,NA,datetime.2,2022-03-22 10:41:09
RM-8-5,5,20,2,2022-03-22T13:12:00Z,12,1,1.6666666666666667,8.333333333333332,NA,NA,NA,datetime.1,2022-03-22 10:42:07
RM-8-5,5,20,1,2022-03-22T13:13:00Z,13,1,1.5384615384615385,7.6923076923076925,13.846153846153847,NA,NA,datetime.1,2022-03-22 10:43:05
RM-8-5,5,20,1,2022-03-22T13:13:00Z,13,1,1.5384615384615385,7.6923076923076925,13.846153846153847,NA,NA,datetime.2,2022-03-22 10:43:09
RM-8-5,5,20,2,2022-03-22T13:14:00Z,12,1,1.6666666666666667,8.333333333333332,6.666666666666666,NA,NA,datetime.1,2022-03-22 10:44:07
RM-8-5,5,20,2,2022-03-22T13:14:00Z,12,1,1.6666666666666667,8.333333333333332,6.666666666666666,NA,NA,datetime.2,2022-03-22 10:44:08
RM-8-5,5,20,1,2022-03-22T13:15:00Z,11,1,1.8181818181818181,10.909090909090908,NA,NA,NA,datetime.1,2022-03-22 10:45:06
RM-8-5,5,20,2,2022-03-22T13:16:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-22 10:46:06
RM-8-5,10,20,1,2022-03-22T13:17:00Z,13,1,1.5384615384615385,7.6923076923076925,9.230769230769232,12.307692307692308,NA,datetime.1,2022-03-22 10:47:05
RM-8-5,10,20,1,2022-03-22T13:17:00Z,13,1,1.5384615384615385,7.6923076923076925,9.230769230769232,12.307692307692308,NA,datetime.2,2022-03-22 10:47:06
RM-8-5,10,20,1,2022-03-22T13:17:00Z,13,1,1.5384615384615385,7.6923076923076925,9.230769230769232,12.307692307692308,NA,datetime.3,2022-03-22 10:47:08
RM-8-5,10,20,2,2022-03-22T13:18:00Z,12,1,1.6666666666666667,10,6.666666666666666,NA,NA,datetime.1,2022-03-22 10:48:06
RM-8-5,10,20,2,2022-03-22T13:18:00Z,12,1,1.6666666666666667,10,6.666666666666666,NA,NA,datetime.2,2022-03-22 10:48:08
RM-8-5,10,20,1,2022-03-22T13:19:00Z,13,1,1.5384615384615385,9.230769230769232,12.307692307692308,NA,NA,datetime.1,2022-03-22 10:49:06
RM-8-5,10,20,1,2022-03-22T13:19:00Z,13,1,1.5384615384615385,9.230769230769232,12.307692307692308,NA,NA,datetime.2,2022-03-22 10:49:08
RM-8-5,10,20,2,2022-03-22T13:20:00Z,11,1,1.8181818181818181,9.090909090909092,5.454545454545455,NA,NA,datetime.1,2022-03-22 10:50:06
RM-8-5,10,20,2,2022-03-22T13:20:00Z,11,1,1.8181818181818181,9.090909090909092,5.454545454545455,NA,NA,datetime.2,2022-03-22 10:50:08
RM-8-5,10,20,1,2022-03-22T13:21:00Z,12,1,1.6666666666666667,10,13.333333333333334,NA,NA,datetime.1,2022-03-22 10:51:06
RM-8-5,10,20,1,2022-03-22T13:21:00Z,12,1,1.6666666666666667,10,13.333333333333334,NA,NA,datetime.2,2022-03-22 10:51:08
RM-8-5,10,20,2,2022-03-22T13:22:00Z,12,1,1.6666666666666667,10,6.666666666666666,NA,NA,datetime.1,2022-03-22 10:52:06
RM-8-5,10,20,2,2022-03-22T13:22:00Z,12,1,1.6666666666666667,10,6.666666666666666,NA,NA,datetime.2,2022-03-22 10:52:08
RM-8-5,12,20,1,2022-03-22T13:23:00Z,18,1,1.1111111111111112,16.666666666666668,NA,NA,NA,datetime.1,2022-03-22 10:53:15
RM-8-5,12,20,2,2022-03-22T13:24:00Z,13,1,1.5384615384615385,9.23076923076923,6.153846153846153,NA,NA,datetime.1,2022-03-22 10:54:07
RM-8-5,12,20,2,2022-03-22T13:24:00Z,13,1,1.5384615384615385,9.23076923076923,6.153846153846153,NA,NA,datetime.2,2022-03-22 10:54:09
RM-8-5,12,20,1,2022-03-22T13:25:00Z,12,1,1.6666666666666667,11.666666666666668,NA,NA,NA,datetime.1,2022-03-22 10:55:07
RM-8-5,12,20,2,2022-03-22T13:26:00Z,13,1,1.5384615384615385,9.23076923076923,6.153846153846153,NA,NA,datetime.1,2022-03-22 10:56:07
RM-8-5,12,20,2,2022-03-22T13:26:00Z,13,1,1.5384615384615385,9.23076923076923,6.153846153846153,NA,NA,datetime.2,2022-03-22 10:56:09
RM-8-5,12,20,2,2022-03-22T13:28:00Z,12,1,1.6666666666666667,8.333333333333332,5,NA,NA,datetime.1,2022-03-22 10:58:07
RM-8-5,12,20,2,2022-03-22T13:28:00Z,12,1,1.6666666666666667,8.333333333333332,5,NA,NA,datetime.2,2022-03-22 10:58:09
RM-8-9,3,20,1,2022-03-22T14:45:00Z,11,1,1.8181818181818181,10.909090909090908,NA,NA,NA,datetime.1,2022-03-22 12:15:06
RM-8-9,3,20,2,2022-03-22T14:46:00Z,12,1,1.6666666666666667,8.333333333333332,NA,NA,NA,datetime.1,2022-03-22 12:16:07
RM-8-9,3,20,1,2022-03-22T14:47:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-22 12:17:06
RM-8-9,3,20,2,2022-03-22T14:48:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 12:18:06
RM-8-9,3,20,1,2022-03-22T14:49:00Z,11,1,1.8181818181818181,10.909090909090908,NA,NA,NA,datetime.1,2022-03-22 12:19:06
RM-8-9,3,20,2,2022-03-22T14:50:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-22 12:20:06
RM-8-9,5,20,2,2022-03-22T14:52:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 12:22:06
RM-8-9,5,20,2,2022-03-22T14:54:00Z,10,1,2,6,NA,NA,NA,datetime.1,2022-03-22 12:24:07
RM-8-9,5,20,2,2022-03-22T14:56:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 12:26:06
RM-8-4,3,20,1,2022-03-22T17:10:00Z,14,1,1.4285714285714286,12.857142857142858,NA,NA,NA,datetime.1,2022-03-22 14:40:09
RM-8-4,3,20,2,2022-03-22T17:11:00Z,14,1,1.4285714285714286,11.428571428571429,NA,NA,NA,datetime.1,2022-03-22 14:41:06
RM-8-4,3,20,1,2022-03-22T17:12:00Z,13,1,1.5384615384615385,12.307692307692308,NA,NA,NA,datetime.1,2022-03-22 14:42:08
RM-8-4,3,20,2,2022-03-22T17:13:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-22 14:43:06
RM-8-4,3,20,1,2022-03-22T17:14:00Z,14,1,1.4285714285714286,11.428571428571429,NA,NA,NA,datetime.1,2022-03-22 14:44:08
RM-8-4,3,20,2,2022-03-22T17:15:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 14:45:06
RM-8-4,5,20,1,2022-03-22T17:16:00Z,11,1,1.8181818181818181,10.909090909090908,14.545454545454545,NA,NA,datetime.1,2022-03-22 14:46:06
RM-8-4,5,20,1,2022-03-22T17:16:00Z,11,1,1.8181818181818181,10.909090909090908,14.545454545454545,NA,NA,datetime.2,2022-03-22 14:46:08
RM-8-4,5,20,2,2022-03-22T17:17:00Z,10,1,2,8,NA,NA,NA,datetime.1,2022-03-22 14:47:06
RM-8-4,5,20,1,2022-03-22T17:18:00Z,11,1,1.8181818181818181,10.909090909090908,NA,NA,NA,datetime.1,2022-03-22 14:48:06
RM-8-4,5,20,2,2022-03-22T17:19:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-22 14:49:06
RM-8-4,5,20,1,2022-03-22T17:20:00Z,10,1,2,12,16,NA,NA,datetime.1,2022-03-22 14:50:06
RM-8-4,5,20,1,2022-03-22T17:20:00Z,10,1,2,12,16,NA,NA,datetime.2,2022-03-22 14:50:08
RM-8-4,5,20,2,2022-03-22T17:21:00Z,10,1,2,10,NA,NA,NA,datetime.1,2022-03-22 14:51:05
RM-8-4,10,20,1,2022-03-22T17:22:00Z,12,1,1.6666666666666667,11.666666666666668,18.333333333333336,NA,NA,datetime.1,2022-03-22 14:52:07
RM-8-4,10,20,1,2022-03-22T17:22:00Z,12,1,1.6666666666666667,11.666666666666668,18.333333333333336,NA,NA,datetime.2,2022-03-22 14:52:11
RM-8-4,10,20,2,2022-03-22T17:23:00Z,12,1,1.6666666666666667,11.666666666666666,5,NA,NA,datetime.1,2022-03-22 14:53:05
RM-8-4,10,20,2,2022-03-22T17:23:00Z,12,1,1.6666666666666667,11.666666666666666,5,NA,NA,datetime.2,2022-03-22 14:53:09
RM-8-4,10,20,1,2022-03-22T17:24:00Z,12,1,1.6666666666666667,11.666666666666668,15,NA,NA,datetime.1,2022-03-22 14:54:07
RM-8-4,10,20,1,2022-03-22T17:24:00Z,12,1,1.6666666666666667,11.666666666666668,15,NA,NA,datetime.2,2022-03-22 14:54:09
RM-8-4,10,20,2,2022-03-22T17:25:00Z,12,1,1.6666666666666667,8.333333333333332,5,NA,NA,datetime.1,2022-03-22 14:55:07
RM-8-4,10,20,2,2022-03-22T17:25:00Z,12,1,1.6666666666666667,8.333333333333332,5,NA,NA,datetime.2,2022-03-22 14:55:09
RM-8-4,10,20,1,2022-03-22T17:26:00Z,11,1,1.8181818181818181,12.727272727272727,16.363636363636363,NA,NA,datetime.1,2022-03-22 14:56:07
RM-8-4,10,20,1,2022-03-22T17:26:00Z,11,1,1.8181818181818181,12.727272727272727,16.363636363636363,NA,NA,datetime.2,2022-03-22 14:56:09
RM-8-4,10,20,2,2022-03-22T17:27:00Z,11,1,1.8181818181818181,10.90909090909091,7.272727272727273,NA,NA,datetime.1,2022-03-22 14:57:05
RM-8-4,10,20,2,2022-03-22T17:27:00Z,11,1,1.8181818181818181,10.90909090909091,7.272727272727273,NA,NA,datetime.2,2022-03-22 14:57:07
RM-8-4,12,20,1,2022-03-22T17:32:00Z,10,1,2,14,18,NA,NA,datetime.1,2022-03-22 15:02:07
RM-8-4,12,20,1,2022-03-22T17:32:00Z,10,1,2,14,18,NA,NA,datetime.2,2022-03-22 15:02:09
RM-8-4,12,20,2,2022-03-22T17:33:00Z,11,1,1.8181818181818181,7.272727272727273,3.6363636363636367,NA,NA,datetime.1,2022-03-22 15:03:07
RM-8-4,12,20,2,2022-03-22T17:33:00Z,11,1,1.8181818181818181,7.272727272727273,3.6363636363636367,NA,NA,datetime.2,2022-03-22 15:03:09
RM-14-5,3,20,1,2022-03-25T12:24:00Z,10,1,2,14,NA,NA,NA,datetime.1,2022-03-25 09:54:07
RM-14-5,3,20,1,2022-03-25T12:26:00Z,10,1,2,14,NA,NA,NA,datetime.1,2022-03-25 09:56:07
RM-14-5,3,20,2,2022-03-25T12:27:00Z,10,1,2,6,NA,NA,NA,datetime.1,2022-03-25 09:57:07
RM-14-5,3,20,1,2022-03-25T12:28:00Z,11,1,1.8181818181818181,12.727272727272727,NA,NA,NA,datetime.1,2022-03-25 09:58:07
RM-14-5,3,20,2,2022-03-25T12:29:00Z,10,1,2,6,NA,NA,NA,datetime.1,2022-03-25 09:59:07
RM-14-5,5,20,1,2022-03-25T12:30:00Z,9,1,2.2222222222222223,8.88888888888889,NA,NA,NA,datetime.1,2022-03-25 10:00:04
RM-14-5,5,20,2,2022-03-25T12:31:00Z,9,1,2.2222222222222223,6.666666666666666,NA,NA,NA,datetime.1,2022-03-25 10:01:06
RM-14-5,5,20,1,2022-03-25T12:32:00Z,10,1,2,12,NA,NA,NA,datetime.1,2022-03-25 10:02:06
RM-14-5,5,20,2,2022-03-25T12:33:00Z,10,1,2,8,NA,NA,NA,datetime.1,2022-03-25 10:03:06
RM-14-5,5,20,1,2022-03-25T12:34:00Z,10,1,2,12,NA,NA,NA,datetime.1,2022-03-25 10:04:06
RM-14-5,5,20,2,2022-03-25T12:35:00Z,10,1,2,8,NA,NA,NA,datetime.1,2022-03-25 10:05:06
RM-14-5,10,20,1,2022-03-25T12:38:00Z,12,1,1.6666666666666667,10,NA,NA,NA,datetime.1,2022-03-25 10:08:06
RM-14-5,10,20,2,2022-03-25T12:41:00Z,11,1,1.8181818181818181,5.454545454545455,NA,NA,NA,datetime.1,2022-03-25 10:11:08
RM-14-9,3,20,2,2022-03-25T13:10:00Z,11,1,1.8181818181818181,3.6363636363636367,NA,NA,NA,datetime.1,2022-03-25 10:40:09
RM-14-9,3,20,1,2022-03-25T13:11:00Z,11,1,1.8181818181818181,16.363636363636363,NA,NA,NA,datetime.1,2022-03-25 10:41:09
RM-14-9,3,20,2,2022-03-25T13:12:00Z,11,1,1.8181818181818181,3.6363636363636367,NA,NA,NA,datetime.1,2022-03-25 10:42:09
RM-14-9,3,20,1,2022-03-25T13:13:00Z,11,1,1.8181818181818181,14.545454545454545,NA,NA,NA,datetime.1,2022-03-25 10:43:08
RM-14-9,3,20,2,2022-03-25T13:14:00Z,11,1,1.8181818181818181,3.6363636363636367,NA,NA,NA,datetime.1,2022-03-25 10:44:09
RM-14-9,5,20,1,2022-03-25T13:15:00Z,12,1,1.6666666666666667,13.333333333333334,NA,NA,NA,datetime.1,2022-03-25 10:45:08
RM-14-9,5,20,2,2022-03-25T13:16:00Z,11,1,1.8181818181818181,5.454545454545455,NA,NA,NA,datetime.1,2022-03-25 10:46:08
RM-14-9,5,20,1,2022-03-25T13:17:00Z,11,1,1.8181818181818181,14.545454545454545,NA,NA,NA,datetime.1,2022-03-25 10:47:08
RM-14-9,5,20,2,2022-03-25T13:18:00Z,10,1,2,4,NA,NA,NA,datetime.1,2022-03-25 10:48:08
RM-14-9,5,20,1,2022-03-25T13:19:00Z,11,1,1.8181818181818181,14.545454545454545,NA,NA,NA,datetime.1,2022-03-25 10:49:08
RM-14-9,5,20,2,2022-03-25T13:20:00Z,10,1,2,4,NA,NA,NA,datetime.1,2022-03-25 10:50:08
RM-14-9,10,20,1,2022-03-25T13:21:00Z,12,1,1.6666666666666667,13.333333333333334,NA,NA,NA,datetime.1,2022-03-25 10:51:08
RM-14-9,10,20,2,2022-03-25T13:22:00Z,12,1,1.6666666666666667,8.333333333333332,3.333333333333332,NA,NA,datetime.1,2022-03-25 10:52:07
RM-14-9,10,20,2,2022-03-25T13:22:00Z,12,1,1.6666666666666667,8.333333333333332,3.333333333333332,NA,NA,datetime.2,2022-03-25 10:52:10
RM-14-9,10,20,1,2022-03-25T13:23:00Z,11,1,1.8181818181818181,14.545454545454545,NA,NA,NA,datetime.1,2022-03-25 10:53:08
RM-14-9,10,20,2,2022-03-25T13:24:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-25 10:54:06
RM-14-9,10,20,1,2022-03-25T13:25:00Z,11,1,1.8181818181818181,14.545454545454545,NA,NA,NA,datetime.1,2022-03-25 10:55:08
RM-14-9,10,20,2,2022-03-25T13:26:00Z,11,1,1.8181818181818181,9.090909090909092,1.8181818181818201,NA,NA,datetime.1,2022-03-25 10:56:06
RM-14-9,10,20,2,2022-03-25T13:26:00Z,11,1,1.8181818181818181,9.090909090909092,1.8181818181818201,NA,NA,datetime.2,2022-03-25 10:56:10
RM-14-9,12,20,1,2022-03-25T13:27:00Z,11,1,1.8181818181818181,12.727272727272727,18.18181818181818,NA,NA,datetime.1,2022-03-25 10:57:07
RM-14-9,12,20,1,2022-03-25T13:27:00Z,11,1,1.8181818181818181,12.727272727272727,18.18181818181818,NA,NA,datetime.2,2022-03-25 10:57:10
RM-14-9,12,20,2,2022-03-25T13:28:00Z,11,1,1.8181818181818181,9.090909090909092,1.8181818181818201,NA,NA,datetime.1,2022-03-25 10:58:06
RM-14-9,12,20,2,2022-03-25T13:28:00Z,11,1,1.8181818181818181,9.090909090909092,1.8181818181818201,NA,NA,datetime.2,2022-03-25 10:58:10
RM-14-9,12,20,1,2022-03-25T13:29:00Z,10,1,2,14,NA,NA,NA,datetime.1,2022-03-25 10:59:07
RM-14-9,12,20,2,2022-03-25T13:30:00Z,10,1,2,8,2,NA,NA,datetime.1,2022-03-25 11:00:06
RM-14-9,12,20,2,2022-03-25T13:30:00Z,10,1,2,8,2,NA,NA,datetime.2,2022-03-25 11:00:09
RM-14-9,12,20,1,2022-03-25T13:31:00Z,11,1,1.8181818181818181,12.727272727272727,18.18181818181818,NA,NA,datetime.1,2022-03-25 11:01:07
RM-14-9,12,20,1,2022-03-25T13:31:00Z,11,1,1.8181818181818181,12.727272727272727,18.18181818181818,NA,NA,datetime.2,2022-03-25 11:01:10
RM-14-9,12,20,2,2022-03-25T13:32:00Z,10,1,2,8,2,NA,NA,datetime.1,2022-03-25 11:02:06
RM-14-9,12,20,2,2022-03-25T13:32:00Z,10,1,2,8,2,NA,NA,datetime.2,2022-03-25 11:02:09
RM-14-9,15,20,1,2022-03-25T13:33:00Z,12,1,1.6666666666666667,13.333333333333334,16.666666666666668,NA,NA,datetime.1,2022-03-25 11:03:08
RM-14-9,15,20,1,2022-03-25T13:33:00Z,12,1,1.6666666666666667,13.333333333333334,16.666666666666668,NA,NA,datetime.2,2022-03-25 11:03:10
RM-14-9,15,20,2,2022-03-25T13:34:00Z,11,1,1.8181818181818181,10.90909090909091,3.6363636363636367,NA,NA,datetime.1,2022-03-25 11:04:05
RM-14-9,15,20,2,2022-03-25T13:34:00Z,11,1,1.8181818181818181,10.90909090909091,3.6363636363636367,NA,NA,datetime.2,2022-03-25 11:04:09
RM-14-9,15,20,1,2022-03-25T13:35:00Z,11,1,1.8181818181818181,12.727272727272727,18.18181818181818,NA,NA,datetime.1,2022-03-25 11:05:07
RM-14-9,15,20,1,2022-03-25T13:35:00Z,11,1,1.8181818181818181,12.727272727272727,18.18181818181818,NA,NA,datetime.2,2022-03-25 11:05:10
RM-14-9,15,20,2,2022-03-25T13:36:00Z,10,1,2,10,4,NA,NA,datetime.1,2022-03-25 11:06:05
RM-14-9,15,20,2,2022-03-25T13:36:00Z,10,1,2,10,4,NA,NA,datetime.2,2022-03-25 11:06:08
RM-14-9,15,20,1,2022-03-25T13:37:00Z,11,1,1.8181818181818181,16.363636363636363,NA,NA,NA,datetime.1,2022-03-25 11:07:09
RM-14-9,15,20,2,2022-03-25T13:38:00Z,10,1,2,10,4,NA,NA,datetime.1,2022-03-25 11:08:05
RM-14-9,15,20,2,2022-03-25T13:38:00Z,10,1,2,10,4,NA,NA,datetime.2,2022-03-25 11:08:08
RM-14-9,20,20,1,2022-03-25T13:39:00Z,11,1,1.8181818181818181,16.363636363636363,NA,NA,NA,datetime.1,2022-03-25 11:09:09
RM-14-9,20,20,2,2022-03-25T13:40:00Z,11,1,1.8181818181818181,9.090909090909092,NA,NA,NA,datetime.1,2022-03-25 11:10:06
RM-14-9,20,20,1,2022-03-25T13:41:00Z,11,1,1.8181818181818181,14.545454545454545,NA,NA,NA,datetime.1,2022-03-25 11:11:08
RM-14-9,20,20,2,2022-03-25T13:42:00Z,11,1,1.8181818181818181,7.272727272727273,NA,NA,NA,datetime.1,2022-03-25 11:12:07
RM-14-9,20,20,1,2022-03-25T13:43:00Z,11,1,1.8181818181818181,16.363636363636363,NA,NA,NA,datetime.1,2022-03-25 11:13:09
RM-14-9,20,20,2,2022-03-25T13:44:00Z,10,1,2,8,NA,NA,NA,datetime.1,2022-03-25 11:14:06
RM-14-7,3,20,1,2022-03-25T15:26:00Z,9,1,2.2222222222222223,15.555555555555557,NA,NA,NA,datetime.1,2022-03-25 12:56:07
RM-14-7,3,20,2,2022-03-25T15:27:00Z,10,1,2,6,NA,NA,NA,datetime.1,2022-03-25 12:57:07
RM-14-7,3,20,1,2022-03-25T15:28:00Z,10,1,2,10,NA,NA,NA,datetime.1,2022-03-25 12:58:05
RM-14-7,3,20,2,2022-03-25T15:29:00Z,9,1,2.2222222222222223,4.444444444444443,NA,NA,NA,datetime.1,2022-03-25 12:59:07
RM-14-7,3,20,2,2022-03-25T15:31:00Z,9,1,2.2222222222222223,8.88888888888889,NA,NA,NA,datetime.1,2022-03-25 13:01:05
RM-14-7,5,20,1,2022-03-25T15:32:00Z,11,1,1.8181818181818181,10.909090909090908,14.545454545454545,NA,NA,datetime.1,2022-03-25 13:02:06
RM-14-7,5,20,1,2022-03-25T15:32:00Z,11,1,1.8181818181818181,10.909090909090908,14.545454545454545,NA,NA,datetime.2,2022-03-25 13:02:08
RM-14-7,5,20,2,2022-03-25T15:33:00Z,10,1,2,8,NA,NA,NA,datetime.1,2022-03-25 13:03:06
RM-14-7,5,20,1,2022-03-25T15:34:00Z,10,1,2,14,NA,NA,NA,datetime.1,2022-03-25 13:04:07
RM-14-7,5,20,2,2022-03-25T15:35:00Z,10,1,2,10,8,NA,NA,datetime.1,2022-03-25 13:05:05
RM-14-7,5,20,2,2022-03-25T15:35:00Z,10,1,2,10,8,NA,NA,datetime.2,2022-03-25 13:05:06
RM-14-7,5,20,1,2022-03-25T15:36:00Z,10,1,2,10,NA,NA,NA,datetime.1,2022-03-25 13:06:05
RM-14-7,5,20,2,2022-03-25T15:37:00Z,10,1,2,8,NA,NA,NA,datetime.1,2022-03-25 13:07:06
RM-14-7,10,20,1,2022-03-25T15:38:00Z,11,1,1.8181818181818181,7.2727272727272725,10.909090909090908,NA,NA,datetime.1,2022-03-25 13:08:04
RM-14-7,10,20,1,2022-03-25T15:38:00Z,11,1,1.8181818181818181,7.2727272727272725,10.909090909090908,NA,NA,datetime.2,2022-03-25 13:08:06
RM-14-7,10,20,2,2022-03-25T15:39:00Z,9,1,2.2222222222222223,6.666666666666666,2.2222222222222214,NA,NA,datetime.1,2022-03-25 13:09:06
RM-14-7,10,20,2,2022-03-25T15:39:00Z,9,1,2.2222222222222223,6.666666666666666,2.2222222222222214,NA,NA,datetime.2,2022-03-25 13:09:08
RM-14-7,10,20,1,2022-03-25T15:40:00Z,10,1,2,8,12,NA,NA,datetime.1,2022-03-25 13:10:04
RM-14-7,10,20,1,2022-03-25T15:40:00Z,10,1,2,8,12,NA,NA,datetime.2,2022-03-25 13:10:06
RM-14-7,10,20,2,2022-03-25T15:41:00Z,9,1,2.2222222222222223,4.444444444444443,0,NA,NA,datetime.1,2022-03-25 13:11:07
RM-14-7,10,20,2,2022-03-25T15:41:00Z,9,1,2.2222222222222223,4.444444444444443,0,NA,NA,datetime.2,2022-03-25 13:11:09
RM-14-7,10,20,1,2022-03-25T15:42:00Z,11,1,1.8181818181818181,7.2727272727272725,10.909090909090908,NA,NA,datetime.1,2022-03-25 13:12:04
RM-14-7,10,20,1,2022-03-25T15:42:00Z,11,1,1.8181818181818181,7.2727272727272725,10.909090909090908,NA,NA,datetime.2,2022-03-25 13:12:06
RM-14-7,10,20,2,2022-03-25T15:43:00Z,10,1,2,10,2,NA,NA,datetime.1,2022-03-25 13:13:05
RM-14-7,10,20,2,2022-03-25T15:43:00Z,10,1,2,10,2,NA,NA,datetime.2,2022-03-25 13:13:09
RM-14-7,12,20,1,2022-03-25T15:44:00Z,11,1,1.8181818181818181,7.2727272727272725,10.909090909090908,NA,NA,datetime.1,2022-03-25 13:14:04
RM-14-7,12,20,1,2022-03-25T15:44:00Z,11,1,1.8181818181818181,7.2727272727272725,10.909090909090908,NA,NA,datetime.2,2022-03-25 13:14:06
RM-14-7,12,20,2,2022-03-25T15:45:00Z,11,1,1.8181818181818181,9.090909090909092,5.454545454545455,NA,NA,datetime.1,2022-03-25 13:15:06
