"","unique_id","detection.x","detection_datetime","seconds_in","x_distance","duration","velocity","grid_dist","tod","sensitivity","num_photos","seconds_since"
"566","S10132834","0","2022-02-23T16:20:25Z",3,40,10,2,-4,"1","3","2","0"
"567","S10132834","0","2022-02-23T16:20:26Z",4,40,10,2,-2,"1","3","2","0"
"568","S10132834","0","2022-02-23T16:20:27Z",5,40,10,2,0,"1","3","2","0"
"569","S10132834","0","2022-02-23T16:20:28Z",6,40,10,2,2,"1","3","2","0"
"570","S10132834","0","2022-02-23T16:20:29Z",7,40,10,2,4,"1","3","2","0"
"571","S10132834","0","2022-02-23T16:20:30Z",8,40,10,2,6,"1","3","2","0"
"572","S10132834","0","2022-02-23T16:20:31Z",9,40,10,2,8,"1","3","2","0"
"573","S10132834","0","2022-02-23T16:20:32Z",10,40,10,2,10,"1","3","2","0"
"574","S10132834","0","2022-02-23T16:20:37Z",0,40,9,2,-10,"1","3","2","0"
"575","S10132834","0","2022-02-23T16:20:38Z",1,40,9,2,-8,"1","3","2","0"
"576","S10132834","0","2022-02-23T16:20:39Z",2,40,9,2,-6,"1","3","2","0"
"577","S10132834","0","2022-02-23T16:20:40Z",3,40,9,2,-3,"1","3","2","0"
"578","S10132834","0","2022-02-23T16:20:41Z",4,40,9,2,-1,"1","3","2","0"
"579","S10132834","0","2022-02-23T16:20:42Z",5,40,9,2,1,"1","3","2","0"
"580","S10132834","0","2022-02-23T16:20:43Z",6,40,9,2,3,"1","3","2","0"
"581","S10132834","0","2022-02-23T16:20:44Z",7,40,9,2,6,"1","3","2","0"
"582","S10132834","0","2022-02-23T16:20:45Z",8,40,9,2,8,"1","3","2","0"
"583","S10132834","0","2022-02-23T16:20:46Z",9,40,9,2,10,"1","3","2","0"
"584","S10132834","0","2022-02-23T16:20:51Z",0,40,10,2,-10,"1","3","2","0"
"585","S10132834","0","2022-02-23T16:20:52Z",1,40,10,2,-8,"1","3","2","0"
"586","S10132834","0","2022-02-23T16:20:53Z",2,40,10,2,-6,"1","3","2","0"
"587","S10132834","0","2022-02-23T16:20:54Z",3,40,10,2,-4,"1","3","2","0"
"588","S10132834","0","2022-02-23T16:20:55Z",4,40,10,2,-2,"1","3","2","0"
"589","S10132834","0","2022-02-23T16:20:56Z",5,40,10,2,0,"1","3","2","0"
"590","S10132834","0","2022-02-23T16:20:57Z",6,40,10,2,2,"1","3","2","0"
"591","S10132834","0","2022-02-23T16:20:58Z",7,40,10,2,4,"1","3","2","0"
"592","S10132834","0","2022-02-23T16:20:59Z",8,40,10,2,6,"1","3","2","0"
"593","S10132834","0","2022-02-23T16:21:00Z",9,40,10,2,8,"1","3","2","0"
"594","S10132834","0","2022-02-23T16:21:01Z",10,40,10,2,10,"1","3","2","0"
"595","S10132834","0","2022-02-23T16:21:06Z",0,40,10,2,-10,"1","3","2","0"
"596","S10132834","0","2022-02-23T16:21:07Z",1,40,10,2,-8,"1","3","2","0"
"597","S10132834","0","2022-02-23T16:21:08Z",2,40,10,2,-6,"1","3","2","0"
"598","S10132834","0","2022-02-23T16:21:09Z",3,40,10,2,-4,"1","3","2","0"
"599","S10132834","0","2022-02-23T16:21:10Z",4,40,10,2,-2,"1","3","2","0"
"600","S10132834","0","2022-02-23T16:21:11Z",5,40,10,2,0,"1","3","2","0"
"601","S10132834","0","2022-02-23T16:21:12Z",6,40,10,2,2,"1","3","2","0"
"602","S10132834","0","2022-02-23T16:21:13Z",7,40,10,2,4,"1","3","2","0"
"603","S10132834","0","2022-02-23T16:21:14Z",8,40,10,2,6,"1","3","2","0"
"604","S10132834","0","2022-02-23T16:21:15Z",9,40,10,2,8,"1","3","2","0"
"605","S10132834","0","2022-02-23T16:21:16Z",10,40,10,2,10,"1","3","2","0"
"606","S10132834","0","2022-02-23T16:21:21Z",0,40,10,2,-10,"1","3","2","0"
"607","S10132834","0","2022-02-23T16:21:22Z",1,40,10,2,-8,"1","3","2","0"
"608","S10132834","0","2022-02-23T16:21:23Z",2,40,10,2,-6,"1","3","2","0"
"609","S10132834","0","2022-02-23T16:21:24Z",3,40,10,2,-4,"1","3","2","0"
"610","S10132834","0","2022-02-23T16:21:25Z",4,40,10,2,-2,"1","3","2","0"
"611","S10132834","0","2022-02-23T16:21:26Z",5,40,10,2,0,"1","3","2","0"
"612","S10132834","0","2022-02-23T16:21:27Z",6,40,10,2,2,"1","3","2","0"
"613","S10132834","0","2022-02-23T16:21:28Z",7,40,10,2,4,"1","3","2","0"
"614","S10132834","0","2022-02-23T16:21:29Z",8,40,10,2,6,"1","3","2","0"
"615","S10132834","0","2022-02-23T16:21:30Z",9,40,10,2,8,"1","3","2","0"
