unique_id,num_photos,sensitivity,detection.x,detection_time,sec_in,x_distance,duration,velocity.y,y_dist,date
WP-5,2,3,0,2022-02-23T22:06:51Z,4,3,10,2,8,2022-02-23
WP-5,2,3,0,2022-02-23T22:06:53Z,6,3,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:06:54Z,7,3,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:06:55Z,8,3,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:06:56Z,9,3,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:06:57Z,10,3,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:09Z,0,3,11,1.8181818181818181,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:10Z,1,3,11,1.8181818181818181,1.8181818181818181,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:11Z,2,3,11,1.8181818181818181,3.6363636363636362,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:12Z,3,3,11,1.8181818181818181,5.454545454545454,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:13Z,4,3,11,1.8181818181818181,7.2727272727272725,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:16Z,7,3,11,1.8181818181818181,12.727272727272727,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:17Z,8,3,11,1.8181818181818181,14.545454545454545,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:18Z,9,3,11,1.8181818181818181,16.363636363636363,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:19Z,10,3,11,1.8181818181818181,18.18181818181818,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:20Z,11,3,11,1.8181818181818181,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:32Z,0,3,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:33Z,1,3,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:34Z,2,3,9,2.2222222222222223,4.444444444444445,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:35Z,3,3,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:36Z,4,3,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:39Z,7,3,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:40Z,8,3,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:41Z,9,3,9,2.2222222222222223,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:54Z,0,3,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:55Z,1,3,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:56Z,2,3,9,2.2222222222222223,4.444444444444445,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:57Z,3,3,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-5,2,3,0,2022-02-23T22:07:58Z,4,3,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:01Z,7,3,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:02Z,8,3,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:03Z,9,3,9,2.2222222222222223,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:14Z,0,3,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:15Z,1,3,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:16Z,2,3,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:17Z,3,3,10,2,6,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:18Z,4,3,10,2,8,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:19Z,5,3,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:21Z,7,3,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:22Z,8,3,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:23Z,9,3,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:24Z,10,3,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:38Z,0,3,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:39Z,1,3,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:40Z,2,3,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:41Z,3,3,10,2,6,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:43Z,5,3,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:44Z,6,3,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:45Z,7,3,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:46Z,8,3,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:47Z,9,3,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:08:48Z,10,3,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:04Z,0,5,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:05Z,1,5,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:06Z,2,5,9,2.2222222222222223,4.444444444444445,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:07Z,3,5,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:10Z,6,5,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:11Z,7,5,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:12Z,8,5,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:13Z,9,5,9,2.2222222222222223,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:25Z,0,5,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:26Z,1,5,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:27Z,2,5,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:28Z,3,5,10,2,6,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:29Z,4,5,10,2,8,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:32Z,7,5,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:33Z,8,5,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:34Z,9,5,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:35Z,10,5,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:47Z,0,5,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:48Z,1,5,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:49Z,2,5,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:50Z,3,5,10,2,6,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:53Z,6,5,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:54Z,7,5,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:55Z,8,5,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:56Z,9,5,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:09:57Z,10,5,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:09Z,0,5,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:10Z,1,5,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:11Z,2,5,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:12Z,3,5,10,2,6,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:15Z,6,5,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:16Z,7,5,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:17Z,8,5,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:18Z,9,5,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:19Z,10,5,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:30Z,0,5,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:31Z,1,5,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:32Z,2,5,9,2.2222222222222223,4.444444444444445,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:33Z,3,5,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:36Z,6,5,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:37Z,7,5,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:38Z,8,5,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:39Z,9,5,9,2.2222222222222223,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:53Z,0,5,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:54Z,1,5,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:55Z,2,5,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:58Z,5,5,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:10:59Z,6,5,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:00Z,7,5,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:01Z,8,5,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:02Z,9,5,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:03Z,10,5,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:14Z,0,10,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:15Z,1,10,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:16Z,2,10,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:17Z,3,10,10,2,6,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:18Z,4,10,10,2,8,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:20Z,6,10,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:22Z,8,10,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:23Z,9,10,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:24Z,10,10,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:39Z,0,10,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:40Z,1,10,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:41Z,2,10,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:46Z,7,10,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:47Z,8,10,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:48Z,9,10,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:11:49Z,10,10,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:08Z,0,10,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:09Z,1,10,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:10Z,2,10,9,2.2222222222222223,4.444444444444445,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:15Z,7,10,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:16Z,8,10,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:17Z,9,10,9,2.2222222222222223,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:35Z,0,10,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:36Z,1,10,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:37Z,2,10,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:42Z,7,10,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:43Z,8,10,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:44Z,9,10,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:45Z,10,10,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:12:59Z,0,10,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:00Z,1,10,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:01Z,2,10,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:05Z,6,10,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:06Z,7,10,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:07Z,8,10,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:08Z,9,10,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:09Z,10,10,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:18Z,0,10,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:19Z,1,10,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:20Z,2,10,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:21Z,3,10,10,2,6,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:26Z,8,10,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:27Z,9,10,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:28Z,10,10,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:47Z,0,12,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:48Z,1,12,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:49Z,2,12,9,2.2222222222222223,4.444444444444445,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:50Z,3,12,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:52Z,5,12,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:55Z,8,12,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-5,2,3,0,2022-02-23T22:13:56Z,9,12,9,2.2222222222222223,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:08Z,0,12,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:09Z,1,12,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:10Z,2,12,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:16Z,8,12,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:17Z,9,12,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:18Z,10,12,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:29Z,0,12,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:30Z,1,12,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:31Z,2,12,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:34Z,5,12,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:37Z,8,12,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:38Z,9,12,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:39Z,10,12,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:50Z,0,12,11,1.8181818181818181,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:51Z,1,12,11,1.8181818181818181,1.8181818181818181,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:52Z,2,12,11,1.8181818181818181,3.6363636363636362,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:53Z,3,12,11,1.8181818181818181,5.454545454545454,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:56Z,6,12,11,1.8181818181818181,10.909090909090908,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:58Z,8,12,11,1.8181818181818181,14.545454545454545,2022-02-23
WP-5,2,3,0,2022-02-23T22:14:59Z,9,12,11,1.8181818181818181,16.363636363636363,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:00Z,10,12,11,1.8181818181818181,18.18181818181818,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:01Z,11,12,11,1.8181818181818181,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:13Z,0,12,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:14Z,1,12,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:15Z,2,12,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:21Z,8,12,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:22Z,9,12,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:23Z,10,12,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:37Z,0,12,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:38Z,1,12,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:39Z,2,12,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:42Z,5,12,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:44Z,7,12,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:45Z,8,12,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:46Z,9,12,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:15:47Z,10,12,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:00Z,0,15,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:01Z,1,15,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:02Z,2,15,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:05Z,5,15,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:08Z,8,15,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:09Z,9,15,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:10Z,10,15,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:20Z,0,15,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:21Z,1,15,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:22Z,2,15,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:25Z,5,15,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:26Z,6,15,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:28Z,8,15,10,2,16,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:29Z,9,15,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:30Z,10,15,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:41Z,0,15,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:42Z,1,15,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:43Z,2,15,9,2.2222222222222223,4.444444444444445,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:46Z,5,15,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:47Z,6,15,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-5,2,3,0,2022-02-23T22:16:50Z,9,15,9,2.2222222222222223,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:01Z,0,15,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:02Z,1,15,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:03Z,2,15,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:06Z,5,15,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:07Z,6,15,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:10Z,9,15,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:11Z,10,15,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:19Z,0,15,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:20Z,1,15,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:21Z,2,15,9,2.2222222222222223,4.444444444444445,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:22Z,3,15,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:23Z,4,15,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:26Z,7,15,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:42Z,0,15,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:43Z,1,15,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:44Z,2,15,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:47Z,5,15,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:48Z,6,15,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:51Z,9,15,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:17:52Z,10,15,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:06Z,0,20,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:07Z,1,20,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:08Z,2,20,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:11Z,5,20,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:12Z,6,20,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:13Z,7,20,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:15Z,9,20,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:16Z,10,20,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:27Z,0,20,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:28Z,1,20,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:30Z,3,20,10,2,6,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:33Z,6,20,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:36Z,9,20,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:37Z,10,20,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:50Z,0,20,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:51Z,1,20,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:54Z,4,20,10,2,8,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:55Z,5,20,10,2,10,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:56Z,6,20,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:18:59Z,9,20,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:00Z,10,20,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:14Z,0,20,11,1.8181818181818181,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:15Z,1,20,11,1.8181818181818181,1.8181818181818181,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:19Z,5,20,11,1.8181818181818181,9.09090909090909,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:20Z,6,20,11,1.8181818181818181,10.909090909090908,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:23Z,9,20,11,1.8181818181818181,16.363636363636363,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:24Z,10,20,11,1.8181818181818181,18.18181818181818,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:25Z,11,20,11,1.8181818181818181,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:38Z,0,20,9,2.2222222222222223,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:39Z,1,20,9,2.2222222222222223,2.2222222222222223,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:42Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:43Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:46Z,8,20,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:47Z,9,20,9,2.2222222222222223,20,2022-02-23
WP-5,2,3,0,2022-02-23T22:19:59Z,0,20,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T22:20:00Z,1,20,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T22:20:01Z,2,20,10,2,4,2022-02-23
WP-5,2,3,0,2022-02-23T22:20:05Z,6,20,10,2,12,2022-02-23
WP-5,2,3,0,2022-02-23T22:20:06Z,7,20,10,2,14,2022-02-23
WP-5,2,3,0,2022-02-23T22:20:08Z,9,20,10,2,18,2022-02-23
WP-5,2,3,0,2022-02-23T22:20:09Z,10,20,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:39Z,0,30,13,1.5384615384615385,0,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:40Z,1,30,13,1.5384615384615385,1.5384615384615385,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:43Z,4,30,13,1.5384615384615385,6.153846153846154,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:44Z,5,30,13,1.5384615384615385,7.6923076923076925,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:45Z,6,30,13,1.5384615384615385,9.230769230769232,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:46Z,7,30,13,1.5384615384615385,10.76923076923077,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:47Z,8,30,13,1.5384615384615385,12.307692307692308,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:50Z,11,30,13,1.5384615384615385,16.923076923076923,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:51Z,12,30,13,1.5384615384615385,18.461538461538463,2022-02-23
WP-5,2,3,0,2022-02-23T19:43:52Z,13,30,13,1.5384615384615385,20,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:13Z,0,30,11,1.8181818181818181,0,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:14Z,1,30,11,1.8181818181818181,1.8181818181818181,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:15Z,2,30,11,1.8181818181818181,3.6363636363636362,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:18Z,5,30,11,1.8181818181818181,9.09090909090909,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:19Z,6,30,11,1.8181818181818181,10.909090909090908,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:20Z,7,30,11,1.8181818181818181,12.727272727272727,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:21Z,8,30,11,1.8181818181818181,14.545454545454545,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:24Z,11,30,11,1.8181818181818181,20,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:36Z,0,30,10,2,0,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:37Z,1,30,10,2,2,2022-02-23
WP-5,2,3,0,2022-02-23T19:44:46Z,10,30,10,2,20,2022-02-23
WP-5,2,3,0,2022-02-23T19:45:00Z,0,30,10,2,0,2022-02-23
